county_fips,county_code,county_name,year,temp_avg,precip_total,state_name,county_name_census,pop_total,pop_growth_rate,state_name_fema,state_abbr,state_fips,county_name_fema,county_fips_3,county_fips_raw,risk_value,risk_score,risk_rating,eal_value_total,eal_score,eal_rating,sovi_score,sovi_rating,resl_score,resl_rating,drought_risk_value,drought_risk_score,drought_risk_rating,inland_flood_risk_value,inland_flood_risk_score,inland_flood_risk_rating,wildfire_risk_value,wildfire_risk_score,wildfire_risk_rating,heatwave_risk_value,heatwave_risk_score,heatwave_risk_rating,winter_weather_risk_value,winter_weather_risk_score,winter_weather_risk_rating,nri_version,inflow_returns,inflow_exemptions,outflow_returns,outflow_exemptions,net_migration_returns,net_migration_exemptions
27091,MN-091,Martin County,2020,45.325,416.22,Minnesota,Martin County,19998,1.6003657978966634,Minnesota,MN,27,Martin,91,27091,15017025.7633749,45.48346055979644,Relatively Low,13082644.783885945,45.54455445544555,Very Low,54.19847328,Relatively Moderate,84.70101781170484,Very High,1167918.7918119535,83.17430025445293,Relatively Moderate,4934864.454431764,39.31297709923664,Relatively Low,6683.569497254836,17.970737913486005,Very Low,263428.73017936206,41.875401412973666,Relatively Low,397261.6336384696,89.0515595162317,Relatively High,December 2025,9786.0,20141.0,9928.0,19980.0,-142.0,161.0
27091,MN-091,Martin County,2021,46.708333333333336,282.33,Minnesota,Martin County,19941,-0.2850285028502819,Minnesota,MN,27,Martin,91,27091,15017025.7633749,45.48346055979644,Relatively Low,13082644.783885945,45.54455445544555,Very Low,54.19847328,Relatively Moderate,84.70101781170484,Very High,1167918.7918119535,83.17430025445293,Relatively Moderate,4934864.454431764,39.31297709923664,Relatively Low,6683.569497254836,17.970737913486005,Very Low,263428.73017936206,41.875401412973666,Relatively Low,397261.6336384696,89.0515595162317,Relatively High,December 2025,9685.0,19176.0,9766.0,19241.0,-81.0,-65.0
27091,MN-091,Martin County,2022,46.166666666666664,321.37,Minnesota,Martin County,19696,-1.2286244421042092,Minnesota,MN,27,Martin,91,27091,15017025.7633749,45.48346055979644,Relatively Low,13082644.783885945,45.54455445544555,Very Low,54.19847328,Relatively Moderate,84.70101781170484,Very High,1167918.7918119535,83.17430025445293,Relatively Moderate,4934864.454431764,39.31297709923664,Relatively Low,6683.569497254836,17.970737913486005,Very Low,263428.73017936206,41.875401412973666,Relatively Low,397261.6336384696,89.0515595162317,Relatively High,December 2025,9764.0,19081.0,9934.0,19358.0,-170.0,-277.0
27091,MN-091,Martin County,2023,45.791666666666664,330.99,Minnesota,Martin County,19727,0.157392363931752,Minnesota,MN,27,Martin,91,27091,15017025.7633749,45.48346055979644,Relatively Low,13082644.783885945,45.54455445544555,Very Low,54.19847328,Relatively Moderate,84.70101781170484,Very High,1167918.7918119535,83.17430025445293,Relatively Moderate,4934864.454431764,39.31297709923664,Relatively Low,6683.569497254836,17.970737913486005,Very Low,263428.73017936206,41.875401412973666,Relatively Low,397261.6336384696,89.0515595162317,Relatively High,December 2025,9908.0,19281.0,10316.0,19907.0,-408.0,-626.0
27093,MN-093,Meeker County,2011,43.025,416.79,Minnesota,Meeker County,23192,,Minnesota,MN,27,Meeker,93,27093,9332096.458111884,26.97201017811705,Very Low,11935981.67114646,42.07920792079208,Very Low,12.18193384,Very Low,94.24300254452926,Very High,97171.4841597578,43.765903307888046,Relatively Low,4451150.066752188,36.291348600508904,Relatively Low,11739.376355509865,25.95419847328244,Very Low,284737.39734215307,43.705844572896595,Relatively Low,102057.519365051,62.28516868236792,Relatively Moderate,December 2025,,,,,,
27093,MN-093,Meeker County,2012,47.99166666666667,305.96,Minnesota,Meeker County,23037,-0.668333908244223,Minnesota,MN,27,Meeker,93,27093,9332096.458111884,26.97201017811705,Very Low,11935981.67114646,42.07920792079208,Very Low,12.18193384,Very Low,94.24300254452926,Very High,97171.4841597578,43.765903307888046,Relatively Low,4451150.066752188,36.291348600508904,Relatively Low,11739.376355509865,25.95419847328244,Very Low,284737.39734215307,43.705844572896595,Relatively Low,102057.519365051,62.28516868236792,Relatively Moderate,December 2025,10608.0,23626.0,10838.0,23941.0,-230.0,-315.0
27093,MN-093,Meeker County,2013,43.0,305.92,Minnesota,Meeker County,23087,0.2170421495854446,Minnesota,MN,27,Meeker,93,27093,9332096.458111884,26.97201017811705,Very Low,11935981.67114646,42.07920792079208,Very Low,12.18193384,Very Low,94.24300254452926,Very High,97171.4841597578,43.765903307888046,Relatively Low,4451150.066752188,36.291348600508904,Relatively Low,11739.376355509865,25.95419847328244,Very Low,284737.39734215307,43.705844572896595,Relatively Low,102057.519365051,62.28516868236792,Relatively Moderate,December 2025,10831.0,24023.0,11031.0,24154.0,-200.0,-131.0
27093,MN-093,Meeker County,2014,40.175,343.8,Minnesota,Meeker County,23126,0.1689262355438092,Minnesota,MN,27,Meeker,93,27093,9332096.458111884,26.97201017811705,Very Low,11935981.67114646,42.07920792079208,Very Low,12.18193384,Very Low,94.24300254452926,Very High,97171.4841597578,43.765903307888046,Relatively Low,4451150.066752188,36.291348600508904,Relatively Low,11739.376355509865,25.95419847328244,Very Low,284737.39734215307,43.705844572896595,Relatively Low,102057.519365051,62.28516868236792,Relatively Moderate,December 2025,10692.0,23561.0,10919.0,23782.0,-227.0,-221.0
27093,MN-093,Meeker County,2015,43.30833333333334,312.12,Minnesota,Meeker County,23045,-0.3502551241027385,Minnesota,MN,27,Meeker,93,27093,9332096.458111884,26.97201017811705,Very Low,11935981.67114646,42.07920792079208,Very Low,12.18193384,Very Low,94.24300254452926,Very High,97171.4841597578,43.765903307888046,Relatively Low,4451150.066752188,36.291348600508904,Relatively Low,11739.376355509865,25.95419847328244,Very Low,284737.39734215307,43.705844572896595,Relatively Low,102057.519365051,62.28516868236792,Relatively Moderate,December 2025,10034.0,21892.0,10414.0,22690.0,-380.0,-798.0
27093,MN-093,Meeker County,2016,46.85833333333333,358.09000000000003,Minnesota,Meeker County,23064,0.0824473855500107,Minnesota,MN,27,Meeker,93,27093,9332096.458111884,26.97201017811705,Very Low,11935981.67114646,42.07920792079208,Very Low,12.18193384,Very Low,94.24300254452926,Very High,97171.4841597578,43.765903307888046,Relatively Low,4451150.066752188,36.291348600508904,Relatively Low,11739.376355509865,25.95419847328244,Very Low,284737.39734215307,43.705844572896595,Relatively Low,102057.519365051,62.28516868236792,Relatively Moderate,December 2025,11072.0,23895.0,10950.0,23703.0,122.0,192.0
27093,MN-093,Meeker County,2017,46.1,355.84000000000003,Minnesota,Meeker County,23047,-0.0737079431148091,Minnesota,MN,27,Meeker,93,27093,9332096.458111884,26.97201017811705,Very Low,11935981.67114646,42.07920792079208,Very Low,12.18193384,Very Low,94.24300254452926,Very High,97171.4841597578,43.765903307888046,Relatively Low,4451150.066752188,36.291348600508904,Relatively Low,11739.376355509865,25.95419847328244,Very Low,284737.39734215307,43.705844572896595,Relatively Low,102057.519365051,62.28516868236792,Relatively Moderate,December 2025,11709.0,25155.0,11668.0,24814.0,41.0,341.0
27093,MN-093,Meeker County,2018,42.9,323.47,Minnesota,Meeker County,23145,0.4252180327157573,Minnesota,MN,27,Meeker,93,27093,9332096.458111884,26.97201017811705,Very Low,11935981.67114646,42.07920792079208,Very Low,12.18193384,Very Low,94.24300254452926,Very High,97171.4841597578,43.765903307888046,Relatively Low,4451150.066752188,36.291348600508904,Relatively Low,11739.376355509865,25.95419847328244,Very Low,284737.39734215307,43.705844572896595,Relatively Low,102057.519365051,62.28516868236792,Relatively Moderate,December 2025,11096.0,23898.0,11069.0,23407.0,27.0,491.0
27093,MN-093,Meeker County,2019,41.34166666666667,381.03,Minnesota,Meeker County,23222,0.3326852451933426,Minnesota,MN,27,Meeker,93,27093,9332096.458111884,26.97201017811705,Very Low,11935981.67114646,42.07920792079208,Very Low,12.18193384,Very Low,94.24300254452926,Very High,97171.4841597578,43.765903307888046,Relatively Low,4451150.066752188,36.291348600508904,Relatively Low,11739.376355509865,25.95419847328244,Very Low,284737.39734215307,43.705844572896595,Relatively Low,102057.519365051,62.28516868236792,Relatively Moderate,December 2025,11231.0,23826.0,11019.0,23424.0,212.0,402.0
27093,MN-093,Meeker County,2020,43.325,321.96000000000004,Minnesota,Meeker County,23430,0.8957023512186746,Minnesota,MN,27,Meeker,93,27093,9332096.458111884,26.97201017811705,Very Low,11935981.67114646,42.07920792079208,Very Low,12.18193384,Very Low,94.24300254452926,Very High,97171.4841597578,43.765903307888046,Relatively Low,4451150.066752188,36.291348600508904,Relatively Low,11739.376355509865,25.95419847328244,Very Low,284737.39734215307,43.705844572896595,Relatively Low,102057.519365051,62.28516868236792,Relatively Moderate,December 2025,11249.0,24707.0,11266.0,24856.0,-17.0,-149.0
27093,MN-093,Meeker County,2021,45.00833333333333,216.63,Minnesota,Meeker County,23403,-0.1152368758002508,Minnesota,MN,27,Meeker,93,27093,9332096.458111884,26.97201017811705,Very Low,11935981.67114646,42.07920792079208,Very Low,12.18193384,Very Low,94.24300254452926,Very High,97171.4841597578,43.765903307888046,Relatively Low,4451150.066752188,36.291348600508904,Relatively Low,11739.376355509865,25.95419847328244,Very Low,284737.39734215307,43.705844572896595,Relatively Low,102057.519365051,62.28516868236792,Relatively Moderate,December 2025,11471.0,23941.0,11280.0,23103.0,191.0,838.0
27093,MN-093,Meeker County,2022,43.425,275.24,Minnesota,Meeker County,23545,0.6067598171174637,Minnesota,MN,27,Meeker,93,27093,9332096.458111884,26.97201017811705,Very Low,11935981.67114646,42.07920792079208,Very Low,12.18193384,Very Low,94.24300254452926,Very High,97171.4841597578,43.765903307888046,Relatively Low,4451150.066752188,36.291348600508904,Relatively Low,11739.376355509865,25.95419847328244,Very Low,284737.39734215307,43.705844572896595,Relatively Low,102057.519365051,62.28516868236792,Relatively Moderate,December 2025,11607.0,24094.0,12003.0,24234.0,-396.0,-140.0
27093,MN-093,Meeker County,2023,43.69166666666666,261.49,Minnesota,Meeker County,23522,-0.0976852834996822,Minnesota,MN,27,Meeker,93,27093,9332096.458111884,26.97201017811705,Very Low,11935981.67114646,42.07920792079208,Very Low,12.18193384,Very Low,94.24300254452926,Very High,97171.4841597578,43.765903307888046,Relatively Low,4451150.066752188,36.291348600508904,Relatively Low,11739.376355509865,25.95419847328244,Very Low,284737.39734215307,43.705844572896595,Relatively Low,102057.519365051,62.28516868236792,Relatively Moderate,December 2025,11849.0,24163.0,12209.0,24422.0,-360.0,-259.0
27095,MN-095,Mille Lacs County,2011,42.00833333333333,458.19,Minnesota,Mille Lacs County,25847,,Minnesota,MN,27,Mille Lacs,95,27095,9779743.196094932,28.498727735368956,Very Low,11261510.844303789,39.882425742574256,Very Low,19.1475827,Very Low,94.62468193384224,Very High,63105.53150438166,39.12213740458015,Relatively Low,6192202.900833766,46.21501272264631,Relatively Low,131484.4343252395,65.80788804071247,Relatively Low,128758.30740147331,28.580603725112397,Very Low,24833.656728857462,25.493316359007,Relatively Low,December 2025,,,,,,
27095,MN-095,Mille Lacs County,2012,46.31666666666666,378.54,Minnesota,Mille Lacs County,25635,-0.8202112430843012,Minnesota,MN,27,Mille Lacs,95,27095,9779743.196094932,28.498727735368956,Very Low,11261510.844303789,39.882425742574256,Very Low,19.1475827,Very Low,94.62468193384224,Very High,63105.53150438166,39.12213740458015,Relatively Low,6192202.900833766,46.21501272264631,Relatively Low,131484.4343252395,65.80788804071247,Relatively Low,128758.30740147331,28.580603725112397,Very Low,24833.656728857462,25.493316359007,Relatively Low,December 2025,12444.0,26678.0,12911.0,27123.0,-467.0,-445.0
27095,MN-095,Mille Lacs County,2013,41.96666666666667,350.65999999999997,Minnesota,Mille Lacs County,25658,0.0897210844548412,Minnesota,MN,27,Mille Lacs,95,27095,9779743.196094932,28.498727735368956,Very Low,11261510.844303789,39.882425742574256,Very Low,19.1475827,Very Low,94.62468193384224,Very High,63105.53150438166,39.12213740458015,Relatively Low,6192202.900833766,46.21501272264631,Relatively Low,131484.4343252395,65.80788804071247,Relatively Low,128758.30740147331,28.580603725112397,Very Low,24833.656728857462,25.493316359007,Relatively Low,December 2025,12413.0,26419.0,12520.0,26382.0,-107.0,37.0
27095,MN-095,Mille Lacs County,2014,38.641666666666666,433.61,Minnesota,Mille Lacs County,25562,-0.3741523111700062,Minnesota,MN,27,Mille Lacs,95,27095,9779743.196094932,28.498727735368956,Very Low,11261510.844303789,39.882425742574256,Very Low,19.1475827,Very Low,94.62468193384224,Very High,63105.53150438166,39.12213740458015,Relatively Low,6192202.900833766,46.21501272264631,Relatively Low,131484.4343252395,65.80788804071247,Relatively Low,128758.30740147331,28.580603725112397,Very Low,24833.656728857462,25.493316359007,Relatively Low,December 2025,12185.0,25607.0,12528.0,26407.0,-343.0,-800.0
27095,MN-095,Mille Lacs County,2015,42.166666666666664,395.08,Minnesota,Mille Lacs County,25494,-0.2660198732493568,Minnesota,MN,27,Mille Lacs,95,27095,9779743.196094932,28.498727735368956,Very Low,11261510.844303789,39.882425742574256,Very Low,19.1475827,Very Low,94.62468193384224,Very High,63105.53150438166,39.12213740458015,Relatively Low,6192202.900833766,46.21501272264631,Relatively Low,131484.4343252395,65.80788804071247,Relatively Low,128758.30740147331,28.580603725112397,Very Low,24833.656728857462,25.493316359007,Relatively Low,December 2025,11606.0,24166.0,11643.0,24220.0,-37.0,-54.0
27095,MN-095,Mille Lacs County,2016,45.75833333333333,415.36,Minnesota,Mille Lacs County,25594,0.3922491566643149,Minnesota,MN,27,Mille Lacs,95,27095,9779743.196094932,28.498727735368956,Very Low,11261510.844303789,39.882425742574256,Very Low,19.1475827,Very Low,94.62468193384224,Very High,63105.53150438166,39.12213740458015,Relatively Low,6192202.900833766,46.21501272264631,Relatively Low,131484.4343252395,65.80788804071247,Relatively Low,128758.30740147331,28.580603725112397,Very Low,24833.656728857462,25.493316359007,Relatively Low,December 2025,12439.0,25693.0,12528.0,25520.0,-89.0,173.0
27095,MN-095,Mille Lacs County,2017,44.833333333333336,427.37,Minnesota,Mille Lacs County,25861,1.04321325310619,Minnesota,MN,27,Mille Lacs,95,27095,9779743.196094932,28.498727735368956,Very Low,11261510.844303789,39.882425742574256,Very Low,19.1475827,Very Low,94.62468193384224,Very High,63105.53150438166,39.12213740458015,Relatively Low,6192202.900833766,46.21501272264631,Relatively Low,131484.4343252395,65.80788804071247,Relatively Low,128758.30740147331,28.580603725112397,Very Low,24833.656728857462,25.493316359007,Relatively Low,December 2025,14034.0,28770.0,13352.0,27243.0,682.0,1527.0
27095,MN-095,Mille Lacs County,2018,41.5,375.86,Minnesota,Mille Lacs County,26100,0.9241715324233456,Minnesota,MN,27,Mille Lacs,95,27095,9779743.196094932,28.498727735368956,Very Low,11261510.844303789,39.882425742574256,Very Low,19.1475827,Very Low,94.62468193384224,Very High,63105.53150438166,39.12213740458015,Relatively Low,6192202.900833766,46.21501272264631,Relatively Low,131484.4343252395,65.80788804071247,Relatively Low,128758.30740147331,28.580603725112397,Very Low,24833.656728857462,25.493316359007,Relatively Low,December 2025,13005.0,26718.0,12803.0,25994.0,202.0,724.0
27095,MN-095,Mille Lacs County,2019,40.63333333333333,407.06,Minnesota,Mille Lacs County,26277,0.6781609195402272,Minnesota,MN,27,Mille Lacs,95,27095,9779743.196094932,28.498727735368956,Very Low,11261510.844303789,39.882425742574256,Very Low,19.1475827,Very Low,94.62468193384224,Very High,63105.53150438166,39.12213740458015,Relatively Low,6192202.900833766,46.21501272264631,Relatively Low,131484.4343252395,65.80788804071247,Relatively Low,128758.30740147331,28.580603725112397,Very Low,24833.656728857462,25.493316359007,Relatively Low,December 2025,13350.0,26810.0,13015.0,26481.0,335.0,329.0
27095,MN-095,Mille Lacs County,2020,42.59166666666667,383.73,Minnesota,Mille Lacs County,26475,0.7535106747345477,Minnesota,MN,27,Mille Lacs,95,27095,9779743.196094932,28.498727735368956,Very Low,11261510.844303789,39.882425742574256,Very Low,19.1475827,Very Low,94.62468193384224,Very High,63105.53150438166,39.12213740458015,Relatively Low,6192202.900833766,46.21501272264631,Relatively Low,131484.4343252395,65.80788804071247,Relatively Low,128758.30740147331,28.580603725112397,Very Low,24833.656728857462,25.493316359007,Relatively Low,December 2025,13726.0,28533.0,13185.0,27560.0,541.0,973.0
27095,MN-095,Mille Lacs County,2021,44.0,299.05,Minnesota,Mille Lacs County,26919,1.6770538243626063,Minnesota,MN,27,Mille Lacs,95,27095,9779743.196094932,28.498727735368956,Very Low,11261510.844303789,39.882425742574256,Very Low,19.1475827,Very Low,94.62468193384224,Very High,63105.53150438166,39.12213740458015,Relatively Low,6192202.900833766,46.21501272264631,Relatively Low,131484.4343252395,65.80788804071247,Relatively Low,128758.30740147331,28.580603725112397,Very Low,24833.656728857462,25.493316359007,Relatively Low,December 2025,13830.0,27318.0,13077.0,25645.0,753.0,1673.0
27095,MN-095,Mille Lacs County,2022,42.125,320.94,Minnesota,Mille Lacs County,27287,1.3670641554292429,Minnesota,MN,27,Mille Lacs,95,27095,9779743.196094932,28.498727735368956,Very Low,11261510.844303789,39.882425742574256,Very Low,19.1475827,Very Low,94.62468193384224,Very High,63105.53150438166,39.12213740458015,Relatively Low,6192202.900833766,46.21501272264631,Relatively Low,131484.4343252395,65.80788804071247,Relatively Low,128758.30740147331,28.580603725112397,Very Low,24833.656728857462,25.493316359007,Relatively Low,December 2025,13801.0,27099.0,13392.0,25917.0,409.0,1182.0
27095,MN-095,Mille Lacs County,2023,43.05,322.65,Minnesota,Mille Lacs County,27466,0.6559900318833245,Minnesota,MN,27,Mille Lacs,95,27095,9779743.196094932,28.498727735368956,Very Low,11261510.844303789,39.882425742574256,Very Low,19.1475827,Very Low,94.62468193384224,Very High,63105.53150438166,39.12213740458015,Relatively Low,6192202.900833766,46.21501272264631,Relatively Low,131484.4343252395,65.80788804071247,Relatively Low,128758.30740147331,28.580603725112397,Very Low,24833.656728857462,25.493316359007,Relatively Low,December 2025,13918.0,27015.0,13855.0,26822.0,63.0,193.0
27097,MN-097,Morrison County,2011,41.958333333333336,400.1,Minnesota,Morrison County,33259,,Minnesota,MN,27,Morrison,97,27097,27137974.950720564,66.85750636132316,Relatively Low,29621518.60547613,72.18440594059405,Relatively Low,23.9821883,Relatively Low,93.70229007633588,Very High,279781.8633509916,59.06488549618321,Relatively Low,20662924.536506463,80.1526717557252,Relatively Moderate,350471.85366233677,77.98982188295165,Relatively Low,201125.7562014028,36.5446371226718,Very Low,27904.910295383543,27.75302355187779,Relatively Low,December 2025,,,,,,
27097,MN-097,Morrison County,2012,46.40833333333333,340.26,Minnesota,Morrison County,33103,-0.4690459725187113,Minnesota,MN,27,Morrison,97,27097,27137974.950720564,66.85750636132316,Relatively Low,29621518.60547613,72.18440594059405,Relatively Low,23.9821883,Relatively Low,93.70229007633588,Very High,279781.8633509916,59.06488549618321,Relatively Low,20662924.536506463,80.1526717557252,Relatively Moderate,350471.85366233677,77.98982188295165,Relatively Low,201125.7562014028,36.5446371226718,Very Low,27904.910295383543,27.75302355187779,Relatively Low,December 2025,15230.0,33152.0,15239.0,32789.0,-9.0,363.0
27097,MN-097,Morrison County,2013,41.88333333333333,341.99,Minnesota,Morrison County,32865,-0.7189680693592715,Minnesota,MN,27,Morrison,97,27097,27137974.950720564,66.85750636132316,Relatively Low,29621518.60547613,72.18440594059405,Relatively Low,23.9821883,Relatively Low,93.70229007633588,Very High,279781.8633509916,59.06488549618321,Relatively Low,20662924.536506463,80.1526717557252,Relatively Moderate,350471.85366233677,77.98982188295165,Relatively Low,201125.7562014028,36.5446371226718,Very Low,27904.910295383543,27.75302355187779,Relatively Low,December 2025,15131.0,32966.0,15568.0,33349.0,-437.0,-383.0
27097,MN-097,Morrison County,2014,38.68333333333333,401.09,Minnesota,Morrison County,32816,-0.149094781682646,Minnesota,MN,27,Morrison,97,27097,27137974.950720564,66.85750636132316,Relatively Low,29621518.60547613,72.18440594059405,Relatively Low,23.9821883,Relatively Low,93.70229007633588,Very High,279781.8633509916,59.06488549618321,Relatively Low,20662924.536506463,80.1526717557252,Relatively Moderate,350471.85366233677,77.98982188295165,Relatively Low,201125.7562014028,36.5446371226718,Very Low,27904.910295383543,27.75302355187779,Relatively Low,December 2025,14991.0,32270.0,15348.0,32997.0,-357.0,-727.0
27097,MN-097,Morrison County,2015,42.13333333333333,346.89,Minnesota,Morrison County,32775,-0.1249390541199435,Minnesota,MN,27,Morrison,97,27097,27137974.950720564,66.85750636132316,Relatively Low,29621518.60547613,72.18440594059405,Relatively Low,23.9821883,Relatively Low,93.70229007633588,Very High,279781.8633509916,59.06488549618321,Relatively Low,20662924.536506463,80.1526717557252,Relatively Moderate,350471.85366233677,77.98982188295165,Relatively Low,201125.7562014028,36.5446371226718,Very Low,27904.910295383543,27.75302355187779,Relatively Low,December 2025,14480.0,30902.0,14618.0,31095.0,-138.0,-193.0
27097,MN-097,Morrison County,2016,45.525,382.09,Minnesota,Morrison County,32918,0.4363081617086095,Minnesota,MN,27,Morrison,97,27097,27137974.950720564,66.85750636132316,Relatively Low,29621518.60547613,72.18440594059405,Relatively Low,23.9821883,Relatively Low,93.70229007633588,Very High,279781.8633509916,59.06488549618321,Relatively Low,20662924.536506463,80.1526717557252,Relatively Moderate,350471.85366233677,77.98982188295165,Relatively Low,201125.7562014028,36.5446371226718,Very Low,27904.910295383543,27.75302355187779,Relatively Low,December 2025,15299.0,32675.0,15425.0,32345.0,-126.0,330.0
27097,MN-097,Morrison County,2017,44.56666666666666,411.48,Minnesota,Morrison County,33084,0.5042833708001737,Minnesota,MN,27,Morrison,97,27097,27137974.950720564,66.85750636132316,Relatively Low,29621518.60547613,72.18440594059405,Relatively Low,23.9821883,Relatively Low,93.70229007633588,Very High,279781.8633509916,59.06488549618321,Relatively Low,20662924.536506463,80.1526717557252,Relatively Moderate,350471.85366233677,77.98982188295165,Relatively Low,201125.7562014028,36.5446371226718,Very Low,27904.910295383543,27.75302355187779,Relatively Low,December 2025,16493.0,35168.0,16179.0,34026.0,314.0,1142.0
27097,MN-097,Morrison County,2018,41.3,360.8,Minnesota,Morrison County,33158,0.2236730745979853,Minnesota,MN,27,Morrison,97,27097,27137974.950720564,66.85750636132316,Relatively Low,29621518.60547613,72.18440594059405,Relatively Low,23.9821883,Relatively Low,93.70229007633588,Very High,279781.8633509916,59.06488549618321,Relatively Low,20662924.536506463,80.1526717557252,Relatively Moderate,350471.85366233677,77.98982188295165,Relatively Low,201125.7562014028,36.5446371226718,Very Low,27904.910295383543,27.75302355187779,Relatively Low,December 2025,15929.0,33704.0,15672.0,32869.0,257.0,835.0
27097,MN-097,Morrison County,2019,40.19166666666667,388.95,Minnesota,Morrison County,33386,0.6876168647083736,Minnesota,MN,27,Morrison,97,27097,27137974.950720564,66.85750636132316,Relatively Low,29621518.60547613,72.18440594059405,Relatively Low,23.9821883,Relatively Low,93.70229007633588,Very High,279781.8633509916,59.06488549618321,Relatively Low,20662924.536506463,80.1526717557252,Relatively Moderate,350471.85366233677,77.98982188295165,Relatively Low,201125.7562014028,36.5446371226718,Very Low,27904.910295383543,27.75302355187779,Relatively Low,December 2025,15907.0,33462.0,15829.0,32971.0,78.0,491.0
27097,MN-097,Morrison County,2020,42.31666666666667,386.67,Minnesota,Morrison County,33991,1.8121368238183777,Minnesota,MN,27,Morrison,97,27097,27137974.950720564,66.85750636132316,Relatively Low,29621518.60547613,72.18440594059405,Relatively Low,23.9821883,Relatively Low,93.70229007633588,Very High,279781.8633509916,59.06488549618321,Relatively Low,20662924.536506463,80.1526717557252,Relatively Moderate,350471.85366233677,77.98982188295165,Relatively Low,201125.7562014028,36.5446371226718,Very Low,27904.910295383543,27.75302355187779,Relatively Low,December 2025,16196.0,35209.0,16127.0,34864.0,69.0,345.0
27097,MN-097,Morrison County,2021,43.98333333333333,297.48,Minnesota,Morrison County,34069,0.2294725074284409,Minnesota,MN,27,Morrison,97,27097,27137974.950720564,66.85750636132316,Relatively Low,29621518.60547613,72.18440594059405,Relatively Low,23.9821883,Relatively Low,93.70229007633588,Very High,279781.8633509916,59.06488549618321,Relatively Low,20662924.536506463,80.1526717557252,Relatively Moderate,350471.85366233677,77.98982188295165,Relatively Low,201125.7562014028,36.5446371226718,Very Low,27904.910295383543,27.75302355187779,Relatively Low,December 2025,16432.0,33395.0,16072.0,32739.0,360.0,656.0
27097,MN-097,Morrison County,2022,42.15833333333333,341.82,Minnesota,Morrison County,34278,0.6134609175496797,Minnesota,MN,27,Morrison,97,27097,27137974.950720564,66.85750636132316,Relatively Low,29621518.60547613,72.18440594059405,Relatively Low,23.9821883,Relatively Low,93.70229007633588,Very High,279781.8633509916,59.06488549618321,Relatively Low,20662924.536506463,80.1526717557252,Relatively Moderate,350471.85366233677,77.98982188295165,Relatively Low,201125.7562014028,36.5446371226718,Very Low,27904.910295383543,27.75302355187779,Relatively Low,December 2025,16727.0,33765.0,16542.0,33145.0,185.0,620.0
27097,MN-097,Morrison County,2023,43.01666666666667,307.47,Minnesota,Morrison County,34328,0.1458661532178107,Minnesota,MN,27,Morrison,97,27097,27137974.950720564,66.85750636132316,Relatively Low,29621518.60547613,72.18440594059405,Relatively Low,23.9821883,Relatively Low,93.70229007633588,Very High,279781.8633509916,59.06488549618321,Relatively Low,20662924.536506463,80.1526717557252,Relatively Moderate,350471.85366233677,77.98982188295165,Relatively Low,201125.7562014028,36.5446371226718,Very Low,27904.910295383543,27.75302355187779,Relatively Low,December 2025,16952.0,33957.0,17225.0,34038.0,-273.0,-81.0
27099,MN-099,Mower County,2011,43.96666666666667,462.23,Minnesota,Mower County,39351,,Minnesota,MN,27,Mower,99,27099,27537493.415964887,67.27099236641222,Relatively Low,26939626.962285973,69.70915841584159,Relatively Low,37.72264631,Relatively Low,83.07888040712467,Very High,2023699.7259461633,91.85750636132316,Relatively High,16738373.405492404,74.96819338422391,Relatively Moderate,7186.33906790324,18.829516539440203,Very Low,252858.99430236008,41.040462427745666,Relatively Low,189545.82107854745,77.18014003819223,Relatively Moderate,December 2025,,,,,,
27099,MN-099,Mower County,2012,48.291666666666664,312.1,Minnesota,Mower County,39400,0.1245203425580099,Minnesota,MN,27,Mower,99,27099,27537493.415964887,67.27099236641222,Relatively Low,26939626.962285973,69.70915841584159,Relatively Low,37.72264631,Relatively Low,83.07888040712467,Very High,2023699.7259461633,91.85750636132316,Relatively High,16738373.405492404,74.96819338422391,Relatively Moderate,7186.33906790324,18.829516539440203,Very Low,252858.99430236008,41.040462427745666,Relatively Low,189545.82107854745,77.18014003819223,Relatively Moderate,December 2025,18474.0,41123.0,19126.0,43889.0,-652.0,-2766.0
27099,MN-099,Mower County,2013,44.38333333333333,433.86,Minnesota,Mower County,39330,-0.1776649746192848,Minnesota,MN,27,Mower,99,27099,27537493.415964887,67.27099236641222,Relatively Low,26939626.962285973,69.70915841584159,Relatively Low,37.72264631,Relatively Low,83.07888040712467,Very High,2023699.7259461633,91.85750636132316,Relatively High,16738373.405492404,74.96819338422391,Relatively Moderate,7186.33906790324,18.829516539440203,Very Low,252858.99430236008,41.040462427745666,Relatively Low,189545.82107854745,77.18014003819223,Relatively Moderate,December 2025,18723.0,41337.0,18969.0,42098.0,-246.0,-761.0
27099,MN-099,Mower County,2014,41.141666666666666,446.96,Minnesota,Mower County,39417,0.2212051868802467,Minnesota,MN,27,Mower,99,27099,27537493.415964887,67.27099236641222,Relatively Low,26939626.962285973,69.70915841584159,Relatively Low,37.72264631,Relatively Low,83.07888040712467,Very High,2023699.7259461633,91.85750636132316,Relatively High,16738373.405492404,74.96819338422391,Relatively Moderate,7186.33906790324,18.829516539440203,Very Low,252858.99430236008,41.040462427745666,Relatively Low,189545.82107854745,77.18014003819223,Relatively Moderate,December 2025,18209.0,39844.0,18796.0,40987.0,-587.0,-1143.0
