county_fips,county_name_bps,year,bps_total_bldgs,bps_total_bldgs_rep,bps_total_units,bps_total_units_rep,bps_total_value,bps_total_value_rep,bps_bldgs_1_unit,bps_bldgs_1_unit_rep,bps_bldgs_2_units,bps_bldgs_2_units_rep,bps_bldgs_3_4_units,bps_bldgs_3_4_units_rep,bps_bldgs_5_units,bps_bldgs_5_units_rep,bps_units_1_unit,bps_units_1_unit_rep,bps_units_2_units,bps_units_2_units_rep,bps_units_3_4_units,bps_units_3_4_units_rep,bps_units_5_units,bps_units_5_units_rep,bps_value_1_unit,bps_value_1_unit_rep,bps_value_2_units,bps_value_2_units_rep,bps_value_3_4_units,bps_value_3_4_units_rep,bps_value_5_units,bps_value_5_units_rep
27071,Koochiching,2015,13,13,13,13,1692000,1692000,13,13,0,0,0,0,0,0,13,13,0,0,0,0,0,0,1692000,1692000,0,0,0,0,0,0
27071,Koochiching,2016,13,13,13,13,2453000,2453000,13,13,0,0,0,0,0,0,13,13,0,0,0,0,0,0,2453000,2453000,0,0,0,0,0,0
27071,Koochiching,2017,22,22,22,22,3395000,3395000,22,22,0,0,0,0,0,0,22,22,0,0,0,0,0,0,3395000,3395000,0,0,0,0,0,0
27071,Koochiching,2018,32,32,32,32,5757000,5757000,32,32,0,0,0,0,0,0,32,32,0,0,0,0,0,0,5757000,5757000,0,0,0,0,0,0
27071,Koochiching,2019,13,13,13,13,2222000,2222000,13,13,0,0,0,0,0,0,13,13,0,0,0,0,0,0,2222000,2222000,0,0,0,0,0,0
27071,Koochiching,2020,24,24,24,24,3305000,3305000,24,24,0,0,0,0,0,0,24,24,0,0,0,0,0,0,3305000,3305000,0,0,0,0,0,0
27071,Koochiching,2021,23,23,23,23,3880400,3880400,23,23,0,0,0,0,0,0,23,23,0,0,0,0,0,0,3880400,3880400,0,0,0,0,0,0
27071,Koochiching,2022,25,25,26,26,4047018,4047018,24,24,1,1,0,0,0,0,24,24,2,2,0,0,0,0,3647018,3647018,400000,400000,0,0,0,0
27071,Koochiching,2023,29,29,29,29,3205500,3205500,29,29,0,0,0,0,0,0,29,29,0,0,0,0,0,0,3205500,3205500,0,0,0,0,0,0
27071,Koochiching,2024,27,27,27,27,4352650,4352650,27,27,0,0,0,0,0,0,27,27,0,0,0,0,0,0,4352650,4352650,0,0,0,0,0,0
27073,Lac Qui Parle,2011,5,5,5,5,1520000,1520000,5,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,1520000,1520000,0,0,0,0,0,0
27073,Lac Qui Parle,2012,12,12,12,12,2703000,2703000,12,12,0,0,0,0,0,0,12,12,0,0,0,0,0,0,2703000,2703000,0,0,0,0,0,0
27073,Lac Qui Parle,2013,10,10,10,10,2680000,2680000,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,2680000,2680000,0,0,0,0,0,0
27073,Lac Qui Parle,2014,7,7,7,7,1120000,1120000,7,7,0,0,0,0,0,0,7,7,0,0,0,0,0,0,1120000,1120000,0,0,0,0,0,0
27073,Lac Qui Parle,2015,8,8,8,8,2440000,2440000,8,8,0,0,0,0,0,0,8,8,0,0,0,0,0,0,2440000,2440000,0,0,0,0,0,0
27073,Lac Qui Parle,2016,4,4,4,4,1552000,1552000,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1552000,1552000,0,0,0,0,0,0
27073,Lac Qui Parle,2017,11,11,11,11,1998704,1998704,11,11,0,0,0,0,0,0,11,11,0,0,0,0,0,0,1998704,1998704,0,0,0,0,0,0
27073,Lac Qui Parle,2018,5,5,5,5,1032000,1032000,5,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,1032000,1032000,0,0,0,0,0,0
27073,Lac Qui Parle,2019,7,7,7,7,2210000,2210000,7,7,0,0,0,0,0,0,7,7,0,0,0,0,0,0,2210000,2210000,0,0,0,0,0,0
27073,Lac Qui Parle,2020,3,3,3,3,810000,810000,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,810000,810000,0,0,0,0,0,0
27073,Lac Qui Parle,2021,11,11,11,11,4143373,4143373,11,11,0,0,0,0,0,0,11,11,0,0,0,0,0,0,4143373,4143373,0,0,0,0,0,0
27073,Lac Qui Parle,2022,3,3,3,3,950000,950000,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,950000,950000,0,0,0,0,0,0
27073,Lac Qui Parle,2023,10,10,10,10,3390000,3390000,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,3390000,3390000,0,0,0,0,0,0
27073,Lac Qui Parle,2024,3,3,3,3,1950000,1950000,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1950000,1950000,0,0,0,0,0,0
27075,Lake,2011,47,47,47,47,7705898,7705898,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,7705898,7705898,0,0,0,0,0,0
27075,Lake,2012,52,52,52,52,9167425,9167425,52,52,0,0,0,0,0,0,52,52,0,0,0,0,0,0,9167425,9167425,0,0,0,0,0,0
27075,Lake,2013,57,57,57,57,10413410,10413410,57,57,0,0,0,0,0,0,57,57,0,0,0,0,0,0,10413410,10413410,0,0,0,0,0,0
27075,Lake,2014,50,50,50,50,9688725,9688725,50,50,0,0,0,0,0,0,50,50,0,0,0,0,0,0,9688725,9688725,0,0,0,0,0,0
27075,Lake,2015,47,47,47,47,9298561,9298561,47,47,0,0,0,0,0,0,47,47,0,0,0,0,0,0,9298561,9298561,0,0,0,0,0,0
27075,Lake,2016,52,52,52,52,10672198,10672198,52,52,0,0,0,0,0,0,52,52,0,0,0,0,0,0,10672198,10672198,0,0,0,0,0,0
27075,Lake,2017,52,52,52,52,11051803,11051803,52,52,0,0,0,0,0,0,52,52,0,0,0,0,0,0,11051803,11051803,0,0,0,0,0,0
27075,Lake,2018,53,4,54,5,10955473,585520,52,3,1,1,0,0,0,0,52,3,2,2,0,0,0,0,10885473,515520,70000,70000,0,0,0,0
27075,Lake,2019,62,62,62,62,14276203,14276203,62,62,0,0,0,0,0,0,62,62,0,0,0,0,0,0,14276203,14276203,0,0,0,0,0,0
27075,Lake,2020,71,71,71,71,16482624,16482624,71,71,0,0,0,0,0,0,71,71,0,0,0,0,0,0,16482624,16482624,0,0,0,0,0,0
27075,Lake,2021,81,6,81,6,18823526,992742,81,6,0,0,0,0,0,0,81,6,0,0,0,0,0,0,18823526,992742,0,0,0,0,0,0
27075,Lake,2022,85,84,85,84,23531340,23328940,85,84,0,0,0,0,0,0,85,84,0,0,0,0,0,0,23531340,23328940,0,0,0,0,0,0
27075,Lake,2023,72,15,72,15,19705012,4126741,72,15,0,0,0,0,0,0,72,15,0,0,0,0,0,0,19705012,4126741,0,0,0,0,0,0
27075,Lake,2024,75,1,75,1,20414822,190400,75,1,0,0,0,0,0,0,75,1,0,0,0,0,0,0,20414822,190400,0,0,0,0,0,0
27077,Lake of the Woods,2011,12,12,12,12,2418163,2418163,12,12,0,0,0,0,0,0,12,12,0,0,0,0,0,0,2418163,2418163,0,0,0,0,0,0
27077,Lake of the Woods,2012,21,21,21,21,4352398,4352398,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0,4352398,4352398,0,0,0,0,0,0
27077,Lake of the Woods,2013,18,18,18,18,3300136,3300136,18,18,0,0,0,0,0,0,18,18,0,0,0,0,0,0,3300136,3300136,0,0,0,0,0,0
27077,Lake of the Woods,2014,11,11,11,11,2320288,2320288,11,11,0,0,0,0,0,0,11,11,0,0,0,0,0,0,2320288,2320288,0,0,0,0,0,0
27077,Lake of the Woods,2015,20,20,20,20,4921880,4921880,20,20,0,0,0,0,0,0,20,20,0,0,0,0,0,0,4921880,4921880,0,0,0,0,0,0
27077,Lake of the Woods,2016,21,21,21,21,5049437,5049437,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0,5049437,5049437,0,0,0,0,0,0
27077,Lake of the Woods,2017,36,36,36,36,7555478,7555478,36,36,0,0,0,0,0,0,36,36,0,0,0,0,0,0,7555478,7555478,0,0,0,0,0,0
27077,Lake of the Woods,2018,32,32,55,55,9217503,9217503,31,31,0,0,0,0,1,1,31,31,0,0,0,0,24,24,6517503,6517503,0,0,0,0,2700000,2700000
27077,Lake of the Woods,2019,37,37,37,37,8239932,8239932,37,37,0,0,0,0,0,0,37,37,0,0,0,0,0,0,8239932,8239932,0,0,0,0,0,0
27077,Lake of the Woods,2020,29,29,30,30,6799277,6799277,28,28,1,1,0,0,0,0,28,28,2,2,0,0,0,0,6519083,6519083,280194,280194,0,0,0,0
27077,Lake of the Woods,2021,67,67,80,80,17233571,17233571,62,62,4,4,0,0,1,1,62,62,8,8,0,0,10,10,15176688,15176688,1114102,1114102,0,0,942781,942781
27077,Lake of the Woods,2022,27,27,27,27,7504272,7504272,27,27,0,0,0,0,0,0,27,27,0,0,0,0,0,0,7504272,7504272,0,0,0,0,0,0
27077,Lake of the Woods,2023,19,19,19,19,5671718,5671718,19,19,0,0,0,0,0,0,19,19,0,0,0,0,0,0,5671718,5671718,0,0,0,0,0,0
27077,Lake of the Woods,2024,13,13,13,13,4168450,4168450,13,13,0,0,0,0,0,0,13,13,0,0,0,0,0,0,4168450,4168450,0,0,0,0,0,0
27079,Le Sueur,2011,35,5,35,5,5135619,773028,35,5,0,0,0,0,0,0,35,5,0,0,0,0,0,0,5135619,773028,0,0,0,0,0,0
27079,Le Sueur,2012,44,12,44,12,7429301,2775870,44,12,0,0,0,0,0,0,44,12,0,0,0,0,0,0,7429301,2775870,0,0,0,0,0,0
27079,Le Sueur,2013,50,18,50,18,8017141,3363710,50,18,0,0,0,0,0,0,50,18,0,0,0,0,0,0,8017141,3363710,0,0,0,0,0,0
27079,Le Sueur,2014,44,11,44,11,7172848,2374000,44,11,0,0,0,0,0,0,44,11,0,0,0,0,0,0,7172848,2374000,0,0,0,0,0,0
27079,Le Sueur,2015,52,17,52,17,7892187,2802500,52,17,0,0,0,0,0,0,52,17,0,0,0,0,0,0,7892187,2802500,0,0,0,0,0,0
27079,Le Sueur,2016,59,21,59,21,10309966,4676860,59,21,0,0,0,0,0,0,59,21,0,0,0,0,0,0,10309966,4676860,0,0,0,0,0,0
27079,Le Sueur,2017,78,38,79,39,13424656,7607872,77,37,1,1,0,0,0,0,77,37,2,2,0,0,0,0,12924656,7107872,500000,500000,0,0,0,0
27079,Le Sueur,2018,84,84,85,85,21462066,21462066,83,83,1,1,0,0,0,0,83,83,2,2,0,0,0,0,21012066,21012066,450000,450000,0,0,0,0
27079,Le Sueur,2019,87,87,89,89,23949626,23949626,85,85,2,2,0,0,0,0,85,85,4,4,0,0,0,0,22949626,22949626,1000000,1000000,0,0,0,0
27079,Le Sueur,2020,123,122,129,128,29939081,29689081,121,120,0,0,2,2,0,0,121,120,0,0,8,8,0,0,29248361,28998361,0,0,690720,690720,0,0
27079,Le Sueur,2021,120,114,133,127,35186046,33710046,115,109,1,1,4,4,0,0,115,109,2,2,16,16,0,0,32616046,31140046,290000,290000,2280000,2280000,0,0
27079,Le Sueur,2022,73,73,73,73,26684112,26684112,73,73,0,0,0,0,0,0,73,73,0,0,0,0,0,0,26684112,26684112,0,0,0,0,0,0
27079,Le Sueur,2023,71,71,77,77,23991411,23991411,68,68,1,1,2,2,0,0,68,68,2,2,7,7,0,0,22407411,22407411,400000,400000,1184000,1184000,0,0
27079,Le Sueur,2024,52,51,55,54,18970551,18704551,49,48,3,3,0,0,0,0,49,48,6,6,0,0,0,0,18017628,17751628,952923,952923,0,0,0,0
27081,Lincoln,2011,13,13,13,13,3030000,3030000,13,13,0,0,0,0,0,0,13,13,0,0,0,0,0,0,3030000,3030000,0,0,0,0,0,0
27081,Lincoln,2012,14,11,14,11,2850000,2100000,14,11,0,0,0,0,0,0,14,11,0,0,0,0,0,0,2850000,2100000,0,0,0,0,0,0
27081,Lincoln,2013,8,8,8,8,1500000,1500000,8,8,0,0,0,0,0,0,8,8,0,0,0,0,0,0,1500000,1500000,0,0,0,0,0,0
27081,Lincoln,2014,12,12,12,12,3089000,3089000,12,12,0,0,0,0,0,0,12,12,0,0,0,0,0,0,3089000,3089000,0,0,0,0,0,0
27081,Lincoln,2015,9,9,9,9,1842500,1842500,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,1842500,1842500,0,0,0,0,0,0
27081,Lincoln,2016,8,8,9,9,1925000,1925000,7,7,1,1,0,0,0,0,7,7,2,2,0,0,0,0,1625000,1625000,300000,300000,0,0,0,0
27081,Lincoln,2017,5,5,5,5,1596000,1596000,5,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,1596000,1596000,0,0,0,0,0,0
27081,Lincoln,2018,6,6,6,6,1338500,1338500,6,6,0,0,0,0,0,0,6,6,0,0,0,0,0,0,1338500,1338500,0,0,0,0,0,0
27081,Lincoln,2019,9,9,9,9,1880000,1880000,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,1880000,1880000,0,0,0,0,0,0
27081,Lincoln,2020,11,11,11,11,2638499,2638499,11,11,0,0,0,0,0,0,11,11,0,0,0,0,0,0,2638499,2638499,0,0,0,0,0,0
27081,Lincoln,2021,11,11,11,11,2810000,2810000,11,11,0,0,0,0,0,0,11,11,0,0,0,0,0,0,2810000,2810000,0,0,0,0,0,0
27081,Lincoln,2022,11,11,11,11,3780000,3780000,11,11,0,0,0,0,0,0,11,11,0,0,0,0,0,0,3780000,3780000,0,0,0,0,0,0
27081,Lincoln,2023,16,16,16,16,7171998,7171998,16,16,0,0,0,0,0,0,16,16,0,0,0,0,0,0,7171998,7171998,0,0,0,0,0,0
27081,Lincoln,2024,16,16,16,16,5415977,5415977,16,16,0,0,0,0,0,0,16,16,0,0,0,0,0,0,5415977,5415977,0,0,0,0,0,0
27083,Lyon,2011,41,40,59,58,7515474,7330474,33,32,3,3,5,5,0,0,33,32,6,6,20,20,0,0,5600474,5415474,520000,520000,1395000,1395000,0,0
27083,Lyon,2012,24,24,64,64,8212915,8212915,22,22,0,0,1,1,1,1,22,22,0,0,4,4,38,38,3776915,3776915,0,0,260000,260000,4176000,4176000
27083,Lyon,2013,27,27,38,38,6617323,6617323,26,26,0,0,0,0,1,1,26,26,0,0,0,0,12,12,6074123,6074123,0,0,0,0,543200,543200
27083,Lyon,2014,28,28,36,36,6450833,6450833,25,25,0,0,3,3,0,0,25,25,0,0,11,11,0,0,5453833,5453833,0,0,997000,997000,0,0
27083,Lyon,2015,19,19,26,26,5339957,5339957,16,16,1,1,1,1,1,1,16,16,2,2,3,3,5,5,3869957,3869957,275000,275000,520000,520000,675000,675000
27083,Lyon,2016,33,33,38,38,7787320,7787320,30,30,1,1,2,2,0,0,30,30,2,2,6,6,0,0,6647320,6647320,260000,260000,880000,880000,0,0
27083,Lyon,2017,29,29,44,44,7765800,7765800,26,26,0,0,2,2,1,1,26,26,0,0,7,7,11,11,6535800,6535800,0,0,730000,730000,500000,500000
27083,Lyon,2018,33,30,77,74,11264681,10914681,28,25,1,1,3,3,1,1,28,25,2,2,11,11,36,36,7118200,6768200,249900,249900,1321581,1321581,2575000,2575000
27083,Lyon,2019,33,30,84,81,11059990,10709990,25,22,5,5,1,1,2,2,25,22,10,10,4,4,45,45,5422000,5072000,1804990,1804990,638000,638000,3195000,3195000
27083,Lyon,2020,30,27,32,29,8120416,7770416,28,25,2,2,0,0,0,0,28,25,4,4,0,0,0,0,7303416,6953416,817000,817000,0,0,0,0
27083,Lyon,2021,43,38,81,76,14159151,13491223,39,34,3,3,0,0,1,1,39,34,6,6,0,0,36,36,10216151,9548223,1368000,1368000,0,0,2575000,2575000
27083,Lyon,2022,28,28,68,68,12994993,12994993,25,25,2,2,0,0,1,1,25,25,4,4,0,0,39,39,7044993,7044993,1200000,1200000,0,0,4750000,4750000
27083,Lyon,2023,19,19,32,32,7346818,7346818,16,16,2,2,0,0,1,1,16,16,4,4,0,0,12,12,5256818,5256818,1300000,1300000,0,0,790000,790000
27083,Lyon,2024,22,22,92,92,13635752,13635752,20,20,0,0,0,0,2,2,20,20,0,0,0,0,72,72,6335752,6335752,0,0,0,0,7300000,7300000
27085,McLeod,2011,21,21,21,21,4574506,4574506,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0,4574506,4574506,0,0,0,0,0,0
27085,McLeod,2012,20,20,20,20,4170371,4170371,20,20,0,0,0,0,0,0,20,20,0,0,0,0,0,0,4170371,4170371,0,0,0,0,0,0
27085,McLeod,2013,27,27,27,27,5649287,5649287,27,27,0,0,0,0,0,0,27,27,0,0,0,0,0,0,5649287,5649287,0,0,0,0,0,0
27085,McLeod,2014,37,37,37,37,7851267,7851267,37,37,0,0,0,0,0,0,37,37,0,0,0,0,0,0,7851267,7851267,0,0,0,0,0,0
27085,McLeod,2015,45,45,45,45,9741529,9741529,45,45,0,0,0,0,0,0,45,45,0,0,0,0,0,0,9741529,9741529,0,0,0,0,0,0
27085,McLeod,2016,51,49,52,50,10794183,9861428,50,48,1,1,0,0,0,0,50,48,2,2,0,0,0,0,10421079,9488324,373104,373104,0,0,0,0
27085,McLeod,2017,58,58,114,114,17654404,17654404,56,56,0,0,0,0,2,2,56,56,0,0,0,0,58,58,11717024,11717024,0,0,0,0,5937380,5937380
27085,McLeod,2018,74,74,134,134,23588050,23588050,72,72,0,0,0,0,2,2,72,72,0,0,0,0,62,62,16407897,16407897,0,0,0,0,7180153,7180153
27085,McLeod,2019,53,53,90,90,16210157,16210157,52,52,0,0,0,0,1,1,52,52,0,0,0,0,38,38,12327248,12327248,0,0,0,0,3882909,3882909
27085,McLeod,2020,80,80,91,91,21919901,21919901,79,79,0,0,0,0,1,1,79,79,0,0,0,0,12,12,20199235,20199235,0,0,0,0,1720666,1720666
27085,McLeod,2021,82,80,115,113,25062630,24581180,79,77,0,0,0,0,3,3,79,77,0,0,0,0,36,36,19900632,19419182,0,0,0,0,5161998,5161998
27085,McLeod,2022,64,64,64,64,20366377,20366377,64,64,0,0,0,0,0,0,64,64,0,0,0,0,0,0,20366377,20366377,0,0,0,0,0,0
27085,McLeod,2023,60,60,78,78,21965690,21965690,58,58,1,1,0,0,1,1,58,58,2,2,0,0,18,18,19537758,19537758,450000,450000,0,0,1977932,1977932
27085,McLeod,2024,50,50,50,50,18879748,18879748,50,50,0,0,0,0,0,0,50,50,0,0,0,0,0,0,18879748,18879748,0,0,0,0,0,0
27087,Mahnomen,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27087,Mahnomen,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27087,Mahnomen,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27087,Mahnomen,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27087,Mahnomen,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27087,Mahnomen,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27087,Mahnomen,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27087,Mahnomen,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27087,Mahnomen,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27087,Mahnomen,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27087,Mahnomen,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27087,Mahnomen,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27087,Mahnomen,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27087,Mahnomen,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27089,Marshall,2011,2,2,2,2,398000,398000,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,398000,398000,0,0,0,0,0,0
27089,Marshall,2012,4,4,4,4,1024000,1024000,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1024000,1024000,0,0,0,0,0,0
27089,Marshall,2013,9,9,9,9,1810000,1810000,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,1810000,1810000,0,0,0,0,0,0
27089,Marshall,2014,5,5,5,5,879978,879978,5,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,879978,879978,0,0,0,0,0,0
27089,Marshall,2015,2,2,2,2,330000,330000,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,330000,330000,0,0,0,0,0,0
27089,Marshall,2016,2,2,2,2,579422,579422,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,579422,579422,0,0,0,0,0,0
27089,Marshall,2017,8,7,8,7,1881150,1601150,8,7,0,0,0,0,0,0,8,7,0,0,0,0,0,0,1881150,1601150,0,0,0,0,0,0
27089,Marshall,2018,3,3,3,3,635000,635000,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,635000,635000,0,0,0,0,0,0
27089,Marshall,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27089,Marshall,2020,7,7,7,7,1849000,1849000,7,7,0,0,0,0,0,0,7,7,0,0,0,0,0,0,1849000,1849000,0,0,0,0,0,0
27089,Marshall,2021,1,1,1,1,535000,535000,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,535000,535000,0,0,0,0,0,0
27089,Marshall,2022,3,2,3,2,1115000,580000,3,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1115000,580000,0,0,0,0,0,0
27089,Marshall,2023,4,3,4,3,1209715,909715,4,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1209715,909715,0,0,0,0,0,0
27089,Marshall,2024,2,2,2,2,750324,750324,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,750324,750324,0,0,0,0,0,0
27091,Martin,2011,16,16,16,16,2868871,2868871,16,16,0,0,0,0,0,0,16,16,0,0,0,0,0,0,2868871,2868871,0,0,0,0,0,0
27091,Martin,2012,14,14,15,15,3223000,3223000,13,13,1,1,0,0,0,0,13,13,2,2,0,0,0,0,3023000,3023000,200000,200000,0,0,0,0
27091,Martin,2013,3,3,3,3,885000,885000,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,885000,885000,0,0,0,0,0,0
27091,Martin,2014,16,16,16,16,4283500,4283500,16,16,0,0,0,0,0,0,16,16,0,0,0,0,0,0,4283500,4283500,0,0,0,0,0,0
27091,Martin,2015,9,9,9,9,2200000,2200000,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,2200000,2200000,0,0,0,0,0,0
27091,Martin,2016,12,12,12,12,3135000,3135000,12,12,0,0,0,0,0,0,12,12,0,0,0,0,0,0,3135000,3135000,0,0,0,0,0,0
27091,Martin,2017,19,19,19,19,4748600,4748600,19,19,0,0,0,0,0,0,19,19,0,0,0,0,0,0,4748600,4748600,0,0,0,0,0,0
27091,Martin,2018,23,14,23,14,5178601,3230001,23,14,0,0,0,0,0,0,23,14,0,0,0,0,0,0,5178601,3230001,0,0,0,0,0,0
27091,Martin,2019,14,14,14,14,4631000,4631000,14,14,0,0,0,0,0,0,14,14,0,0,0,0,0,0,4631000,4631000,0,0,0,0,0,0
27091,Martin,2020,19,19,19,19,6326767,6326767,19,19,0,0,0,0,0,0,19,19,0,0,0,0,0,0,6326767,6326767,0,0,0,0,0,0
27091,Martin,2021,18,13,18,13,5310959,3965000,18,13,0,0,0,0,0,0,18,13,0,0,0,0,0,0,5310959,3965000,0,0,0,0,0,0
27091,Martin,2022,20,20,20,20,7765000,7765000,20,20,0,0,0,0,0,0,20,20,0,0,0,0,0,0,7765000,7765000,0,0,0,0,0,0
27091,Martin,2023,9,9,9,9,3118000,3118000,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,3118000,3118000,0,0,0,0,0,0
27091,Martin,2024,25,25,27,27,8354487,8354487,23,23,2,2,0,0,0,0,23,23,4,4,0,0,0,0,7354487,7354487,1000000,1000000,0,0,0,0
27093,Meeker,2011,37,37,37,37,5284864,5284864,37,37,0,0,0,0,0,0,37,37,0,0,0,0,0,0,5284864,5284864,0,0,0,0,0,0
27093,Meeker,2012,48,47,52,51,7870796,7821796,47,46,0,0,0,0,1,1,47,46,0,0,0,0,5,5,7270796,7221796,0,0,0,0,600000,600000
27093,Meeker,2013,43,43,43,43,7258341,7258341,43,43,0,0,0,0,0,0,43,43,0,0,0,0,0,0,7258341,7258341,0,0,0,0,0,0
27093,Meeker,2014,42,42,42,42,7909365,7909365,42,42,0,0,0,0,0,0,42,42,0,0,0,0,0,0,7909365,7909365,0,0,0,0,0,0
27093,Meeker,2015,51,43,51,43,3262723,1275294,51,43,0,0,0,0,0,0,51,43,0,0,0,0,0,0,3262723,1275294,0,0,0,0,0,0
27093,Meeker,2016,50,42,50,42,11965886,9978457,50,42,0,0,0,0,0,0,50,42,0,0,0,0,0,0,11965886,9978457,0,0,0,0,0,0
27093,Meeker,2017,78,75,106,103,14694795,13962795,74,71,1,1,0,0,3,3,74,71,2,2,0,0,30,30,11323795,10591795,371000,371000,0,0,3000000,3000000
27093,Meeker,2018,85,85,104,104,17880600,17880600,80,80,1,1,3,3,1,1,80,80,2,2,10,10,12,12,13925400,13925400,300000,300000,3000000,3000000,655200,655200
27093,Meeker,2019,56,54,57,55,12837082,12797082,55,53,1,1,0,0,0,0,55,53,2,2,0,0,0,0,12587082,12547082,250000,250000,0,0,0,0
27093,Meeker,2020,67,65,87,85,14711954,14671954,65,63,1,1,0,0,1,1,65,63,2,2,0,0,20,20,13175714,13135714,297240,297240,0,0,1239000,1239000
27093,Meeker,2021,58,58,88,88,14402918,14402918,56,56,0,0,0,0,2,2,56,56,0,0,0,0,32,32,11017356,11017356,0,0,0,0,3385562,3385562
27093,Meeker,2022,101,101,139,139,29717288,29717288,99,99,0,0,0,0,2,2,99,99,0,0,0,0,40,40,25562688,25562688,0,0,0,0,4154600,4154600
27093,Meeker,2023,65,65,65,65,15644076,15644076,65,65,0,0,0,0,0,0,65,65,0,0,0,0,0,0,15644076,15644076,0,0,0,0,0,0
27093,Meeker,2024,67,67,71,71,20911888,20911888,66,66,0,0,0,0,1,1,66,66,0,0,0,0,5,5,20411888,20411888,0,0,0,0,500000,500000
27095,Mille Lacs,2011,31,28,34,31,6481856,6061856,30,27,0,0,1,1,0,0,30,27,0,0,4,4,0,0,5840556,5420556,0,0,641300,641300,0,0
27095,Mille Lacs,2012,25,23,25,23,6785646,6451070,25,23,0,0,0,0,0,0,25,23,0,0,0,0,0,0,6785646,6451070,0,0,0,0,0,0
27095,Mille Lacs,2013,32,30,36,34,6904401,6569825,30,28,1,1,1,1,0,0,30,28,2,2,4,4,0,0,6070632,5736056,320000,320000,513769,513769,0,0
27095,Mille Lacs,2014,44,34,46,36,10155848,8416272,42,32,2,2,0,0,0,0,42,32,4,4,0,0,0,0,9499440,7759864,656408,656408,0,0,0,0
27095,Mille Lacs,2015,43,41,50,48,9867396,9532820,38,36,4,4,1,1,0,0,38,36,8,8,4,4,0,0,7788876,7454300,1393520,1393520,685000,685000,0,0
