county_fips,county_name_bps,year,bps_total_bldgs,bps_total_bldgs_rep,bps_total_units,bps_total_units_rep,bps_total_value,bps_total_value_rep,bps_bldgs_1_unit,bps_bldgs_1_unit_rep,bps_bldgs_2_units,bps_bldgs_2_units_rep,bps_bldgs_3_4_units,bps_bldgs_3_4_units_rep,bps_bldgs_5_units,bps_bldgs_5_units_rep,bps_units_1_unit,bps_units_1_unit_rep,bps_units_2_units,bps_units_2_units_rep,bps_units_3_4_units,bps_units_3_4_units_rep,bps_units_5_units,bps_units_5_units_rep,bps_value_1_unit,bps_value_1_unit_rep,bps_value_2_units,bps_value_2_units_rep,bps_value_3_4_units,bps_value_3_4_units_rep,bps_value_5_units,bps_value_5_units_rep
27099,Mower,1999,89,87,117,115,13456900,13316900,85,83,0,0,0,0,4,4,85,83,0,0,0,0,32,32,10558900,10418900,0,0,0,0,2898000,2898000
27099,Mower,2000,110,105,120,111,15457212,14620319,107,103,0,0,2,2,1,0,107,103,0,0,8,8,5,0,14108400,13724319,0,0,896000,896000,452812,0
27099,Mower,2001,97,94,242,239,23079150,22824150,82,79,0,0,2,2,13,13,82,79,0,0,8,8,152,152,10662150,10407150,0,0,808000,808000,11609000,11609000
27099,Mower,2002,134,123,139,128,18572322,17492875,131,120,2,2,1,1,0,0,131,120,4,4,4,4,0,0,17774322,16694875,394000,394000,404000,404000,0,0
27099,Mower,2003,142,142,145,145,21680758,21680758,141,141,0,0,1,1,0,0,141,141,0,0,4,4,0,0,21480758,21480758,0,0,200000,200000,0,0
27099,Mower,2004,136,119,156,139,22875063,20853695,132,115,0,0,2,2,2,2,132,115,0,0,6,6,18,18,21450063,19428695,0,0,885000,885000,540000,540000
27099,Mower,2005,101,85,101,85,16405543,14513734,101,85,0,0,0,0,0,0,101,85,0,0,0,0,0,0,16405543,14513734,0,0,0,0,0,0
27099,Mower,2006,82,73,143,134,21406778,20403769,81,72,0,0,0,0,1,1,81,72,0,0,0,0,62,62,14273778,13270769,0,0,0,0,7133000,7133000
27099,Mower,2007,66,57,66,57,12227291,11149232,66,57,0,0,0,0,0,0,66,57,0,0,0,0,0,0,12227291,11149232,0,0,0,0,0,0
27099,Mower,2008,40,35,40,35,6216227,5659000,40,35,0,0,0,0,0,0,40,35,0,0,0,0,0,0,6216227,5659000,0,0,0,0,0,0
27099,Mower,2009,30,26,30,26,5126779,4680997,30,26,0,0,0,0,0,0,30,26,0,0,0,0,0,0,5126779,4680997,0,0,0,0,0,0
27099,Mower,2010,29,25,29,25,5853297,5407515,29,25,0,0,0,0,0,0,29,25,0,0,0,0,0,0,5853297,5407515,0,0,0,0,0,0
27099,Mower,2011,36,32,36,32,6964282,6518500,36,32,0,0,0,0,0,0,36,32,0,0,0,0,0,0,6964282,6518500,0,0,0,0,0,0
27099,Mower,2012,30,25,30,25,5731228,5174000,30,25,0,0,0,0,0,0,30,25,0,0,0,0,0,0,5731228,5174000,0,0,0,0,0,0
27099,Mower,2013,46,40,46,40,9009797,8341123,46,40,0,0,0,0,0,0,46,40,0,0,0,0,0,0,9009797,8341123,0,0,0,0,0,0
27099,Mower,2014,32,26,32,26,5142930,4474256,32,26,0,0,0,0,0,0,32,26,0,0,0,0,0,0,5142930,4474256,0,0,0,0,0,0
27099,Mower,2015,37,19,38,20,6606576,4168800,36,18,1,1,0,0,0,0,36,18,2,2,0,0,0,0,6270776,3833000,335800,335800,0,0,0,0
27099,Mower,2016,39,31,39,31,7673140,6743020,39,31,0,0,0,0,0,0,39,31,0,0,0,0,0,0,7673140,6743020,0,0,0,0,0,0
27099,Mower,2017,37,28,37,28,7109251,6067685,37,28,0,0,0,0,0,0,37,28,0,0,0,0,0,0,7109251,6067685,0,0,0,0,0,0
27099,Mower,2018,68,61,68,61,11639220,10859100,68,61,0,0,0,0,0,0,68,61,0,0,0,0,0,0,11639220,10859100,0,0,0,0,0,0
27099,Mower,2019,38,31,119,112,24904108,24123988,37,30,0,0,0,0,1,1,37,30,0,0,0,0,82,82,18404108,17623988,0,0,0,0,6500000,6500000
27099,Mower,2020,22,14,22,14,7049200,6157634,22,14,0,0,0,0,0,0,22,14,0,0,0,0,0,0,7049200,6157634,0,0,0,0,0,0
27099,Mower,2021,40,30,41,31,11083368,9780356,39,29,1,1,0,0,0,0,39,29,2,2,0,0,0,0,10523368,9220356,560000,560000,0,0,0,0
27099,Mower,2022,48,38,140,130,25592099,24477639,46,36,1,1,0,0,1,1,46,36,2,2,0,0,92,92,12092099,10977639,375000,375000,0,0,13125000,13125000
27099,Mower,2023,32,24,35,27,8459568,7568000,31,23,0,0,1,1,0,0,31,23,0,0,4,4,0,0,7859568,6968000,0,0,600000,600000,0,0
27099,Mower,2024,55,44,55,44,17107207,15881301,55,44,0,0,0,0,0,0,55,44,0,0,0,0,0,0,17107207,15881301,0,0,0,0,0,0
27101,Murray,1990,17,17,17,17,1080534,1080534,17,17,0,0,0,0,0,0,17,17,0,0,0,0,0,0,1080534,1080534,0,0,0,0,0,0
27101,Murray,1991,13,13,13,13,1041400,1041400,13,13,0,0,0,0,0,0,13,13,0,0,0,0,0,0,1041400,1041400,0,0,0,0,0,0
27101,Murray,1992,45,45,45,45,3866093,3866093,45,45,0,0,0,0,0,0,45,45,0,0,0,0,0,0,3866093,3866093,0,0,0,0,0,0
27101,Murray,1993,33,33,37,37,3500192,3500192,31,31,1,1,1,1,0,0,31,31,2,2,4,4,0,0,3059192,3059192,85000,85000,356000,356000,0,0
27101,Murray,1994,37,37,38,38,2398726,2398726,36,36,1,1,0,0,0,0,36,36,2,2,0,0,0,0,2298726,2298726,100000,100000,0,0,0,0
27101,Murray,1995,32,31,32,31,2849674,2739674,32,31,0,0,0,0,0,0,32,31,0,0,0,0,0,0,2849674,2739674,0,0,0,0,0,0
27101,Murray,1996,20,19,20,19,1589758,1479758,20,19,0,0,0,0,0,0,20,19,0,0,0,0,0,0,1589758,1479758,0,0,0,0,0,0
27101,Murray,1997,14,13,14,13,926069,816069,14,13,0,0,0,0,0,0,14,13,0,0,0,0,0,0,926069,816069,0,0,0,0,0,0
27101,Murray,1998,17,16,17,16,1189032,1079032,17,16,0,0,0,0,0,0,17,16,0,0,0,0,0,0,1189032,1079032,0,0,0,0,0,0
27101,Murray,1999,21,21,36,36,2726420,2726420,20,20,0,0,0,0,1,1,20,20,0,0,0,0,16,16,2048000,2048000,0,0,0,0,678420,678420
27101,Murray,2000,43,43,44,44,3779695,3779695,42,42,1,1,0,0,0,0,42,42,2,2,0,0,0,0,3609695,3609695,170000,170000,0,0,0,0
27101,Murray,2001,33,33,34,34,3326416,3326416,32,32,1,1,0,0,0,0,32,32,2,2,0,0,0,0,2946416,2946416,380000,380000,0,0,0,0
27101,Murray,2002,36,36,36,36,3571313,3571313,36,36,0,0,0,0,0,0,36,36,0,0,0,0,0,0,3571313,3571313,0,0,0,0,0,0
27101,Murray,2003,32,32,51,51,4992840,4992840,29,29,1,1,0,0,2,2,29,29,2,2,0,0,20,20,3271903,3271903,155187,155187,0,0,1565750,1565750
27101,Murray,2004,30,4,34,4,4320732,700000,29,4,0,0,0,0,1,0,29,4,0,0,0,0,5,0,3520732,700000,0,0,0,0,800000,0
27101,Murray,2005,39,36,39,36,5769106,5204106,39,36,0,0,0,0,0,0,39,36,0,0,0,0,0,0,5769106,5204106,0,0,0,0,0,0
27101,Murray,2006,25,25,25,25,3575971,3575971,25,25,0,0,0,0,0,0,25,25,0,0,0,0,0,0,3575971,3575971,0,0,0,0,0,0
27101,Murray,2007,25,25,25,25,4188123,4188123,25,25,0,0,0,0,0,0,25,25,0,0,0,0,0,0,4188123,4188123,0,0,0,0,0,0
27101,Murray,2008,24,24,24,24,3635646,3635646,24,24,0,0,0,0,0,0,24,24,0,0,0,0,0,0,3635646,3635646,0,0,0,0,0,0
27101,Murray,2009,23,23,23,23,3257096,3257096,23,23,0,0,0,0,0,0,23,23,0,0,0,0,0,0,3257096,3257096,0,0,0,0,0,0
27101,Murray,2010,26,26,26,26,3923500,3923500,26,26,0,0,0,0,0,0,26,26,0,0,0,0,0,0,3923500,3923500,0,0,0,0,0,0
27101,Murray,2011,18,18,18,18,2857200,2857200,18,18,0,0,0,0,0,0,18,18,0,0,0,0,0,0,2857200,2857200,0,0,0,0,0,0
27101,Murray,2012,20,20,22,22,4391400,4391400,18,18,2,2,0,0,0,0,18,18,4,4,0,0,0,0,4151400,4151400,240000,240000,0,0,0,0
27101,Murray,2013,24,24,24,24,4610554,4610554,24,24,0,0,0,0,0,0,24,24,0,0,0,0,0,0,4610554,4610554,0,0,0,0,0,0
27101,Murray,2014,25,25,25,25,3991125,3991125,25,25,0,0,0,0,0,0,25,25,0,0,0,0,0,0,3991125,3991125,0,0,0,0,0,0
27101,Murray,2015,18,18,18,18,3588000,3588000,18,18,0,0,0,0,0,0,18,18,0,0,0,0,0,0,3588000,3588000,0,0,0,0,0,0
27101,Murray,2016,15,15,15,15,3688635,3688635,15,15,0,0,0,0,0,0,15,15,0,0,0,0,0,0,3688635,3688635,0,0,0,0,0,0
27101,Murray,2017,20,20,20,20,3463704,3463704,20,20,0,0,0,0,0,0,20,20,0,0,0,0,0,0,3463704,3463704,0,0,0,0,0,0
27101,Murray,2018,14,13,14,13,3364500,3164500,14,13,0,0,0,0,0,0,14,13,0,0,0,0,0,0,3364500,3164500,0,0,0,0,0,0
27101,Murray,2019,17,16,17,16,3228000,3028000,17,16,0,0,0,0,0,0,17,16,0,0,0,0,0,0,3228000,3028000,0,0,0,0,0,0
27101,Murray,2020,24,24,24,24,4773488,4773488,24,24,0,0,0,0,0,0,24,24,0,0,0,0,0,0,4773488,4773488,0,0,0,0,0,0
27101,Murray,2021,27,27,30,30,7313121,7313121,26,26,0,0,1,1,0,0,26,26,0,0,4,4,0,0,6563121,6563121,0,0,750000,750000,0,0
27101,Murray,2022,34,30,37,30,12256000,10676000,33,30,0,0,1,0,0,0,33,30,0,0,4,0,0,0,11506000,10676000,0,0,750000,0,0,0
27101,Murray,2023,22,22,22,22,8705163,8705163,22,22,0,0,0,0,0,0,22,22,0,0,0,0,0,0,8705163,8705163,0,0,0,0,0,0
27101,Murray,2024,22,22,22,22,12272392,12272392,22,22,0,0,0,0,0,0,22,22,0,0,0,0,0,0,12272392,12272392,0,0,0,0,0,0
27103,Nicollet,1990,95,93,226,224,10962906,10842906,76,74,3,3,1,1,15,15,76,74,6,6,3,3,141,141,5688981,5568981,415000,415000,375000,375000,4483925,4483925
27103,Nicollet,1991,81,79,157,155,8241920,8121920,73,71,4,4,1,1,3,3,73,71,8,8,4,4,72,72,5908100,5788100,493820,493820,240000,240000,1600000,1600000
27103,Nicollet,1992,106,104,109,107,10227605,10107605,103,101,3,3,0,0,0,0,103,101,6,6,0,0,0,0,9755885,9635885,471720,471720,0,0,0,0
27103,Nicollet,1993,114,111,127,124,12344868,12164868,111,108,2,2,0,0,1,1,111,108,4,4,0,0,12,12,11681004,11501004,280200,280200,0,0,383664,383664
27103,Nicollet,1994,113,109,116,112,11725139,11485139,110,106,3,3,0,0,0,0,110,106,6,6,0,0,0,0,11201639,10961639,523500,523500,0,0,0,0
27103,Nicollet,1995,137,137,166,166,15607969,15607969,129,129,3,3,1,1,4,4,129,129,6,6,4,4,27,27,13684969,13684969,533000,533000,300000,300000,1090000,1090000
27103,Nicollet,1996,132,124,142,134,15293466,14343312,128,120,1,1,3,3,0,0,128,120,2,2,12,12,0,0,14359466,13409312,274000,274000,660000,660000,0,0
27103,Nicollet,1997,104,104,125,125,12757412,12757412,99,99,2,2,2,2,1,1,99,99,4,4,8,8,14,14,11407412,11407412,370000,370000,705000,705000,275000,275000
27103,Nicollet,1998,116,83,126,93,14422079,10974822,112,79,1,1,3,3,0,0,112,79,2,2,12,12,0,0,12871079,9423822,234000,234000,1317000,1317000,0,0
27103,Nicollet,1999,166,166,349,349,30165304,30165304,135,135,13,13,11,11,7,7,135,135,26,26,44,44,144,144,13821292,13821292,1957000,1957000,3490000,3490000,10897012,10897012
27103,Nicollet,2000,103,103,139,139,14365280,14365280,92,92,2,2,6,6,3,3,92,92,4,4,24,24,19,19,11316280,11316280,484000,484000,1660000,1660000,905000,905000
27103,Nicollet,2001,147,147,175,175,20431484,20431484,139,139,1,1,5,5,2,2,139,139,2,2,19,19,15,15,18045484,18045484,170000,170000,1436000,1436000,780000,780000
27103,Nicollet,2002,177,177,366,366,38442994,38442994,156,156,2,2,8,8,11,11,156,156,4,4,32,32,174,174,24891881,24891881,400000,400000,1836845,1836845,11314268,11314268
27103,Nicollet,2003,190,190,291,291,35132873,35132873,169,169,3,3,10,10,8,8,169,169,6,6,39,39,77,77,28061947,28061947,600000,600000,2428140,2428140,4042786,4042786
27103,Nicollet,2004,186,186,263,263,35416265,35416265,173,173,7,7,4,4,2,2,173,173,14,14,15,15,61,61,26631515,26631515,1475000,1475000,1870000,1870000,5439750,5439750
27103,Nicollet,2005,185,185,193,193,34884943,34884943,180,180,3,3,2,2,0,0,180,180,6,6,7,7,0,0,32884943,32884943,1015000,1015000,985000,985000,0,0
27103,Nicollet,2006,132,132,144,144,26802077,26802077,127,127,3,3,0,0,2,2,127,127,6,6,0,0,11,11,25286551,25286551,835526,835526,0,0,680000,680000
27103,Nicollet,2007,96,94,98,96,19573796,19224500,94,92,2,2,0,0,0,0,94,92,4,4,0,0,0,0,19003796,18654500,570000,570000,0,0,0,0
27103,Nicollet,2008,66,66,68,68,13499221,13499221,64,64,2,2,0,0,0,0,64,64,4,4,0,0,0,0,13079221,13079221,420000,420000,0,0,0,0
27103,Nicollet,2009,66,66,66,66,13194460,13194460,66,66,0,0,0,0,0,0,66,66,0,0,0,0,0,0,13194460,13194460,0,0,0,0,0,0
27103,Nicollet,2010,45,45,157,157,15535113,15535113,40,40,2,2,1,1,2,2,40,40,4,4,4,4,109,109,7468169,7468169,350000,350000,600000,600000,7116944,7116944
27103,Nicollet,2011,44,44,58,58,9702682,9702682,34,34,8,8,2,2,0,0,34,34,16,16,8,8,0,0,8632510,8632510,390172,390172,680000,680000,0,0
27103,Nicollet,2012,65,65,77,77,14876390,14876390,59,59,2,2,4,4,0,0,59,59,4,4,14,14,0,0,13110690,13110690,400000,400000,1365700,1365700,0,0
27103,Nicollet,2013,87,79,158,148,27598961,25784363,70,63,8,8,6,5,3,3,70,63,16,16,23,20,49,49,15721538,14161940,1637550,1637550,1855000,1600000,8384873,8384873
27103,Nicollet,2014,91,51,98,51,23180598,13053154,87,51,3,0,0,0,1,0,87,51,6,0,0,0,5,0,21787606,13053154,1016325,0,0,0,376667,0
27103,Nicollet,2015,103,98,127,122,26035695,24890140,98,93,0,0,3,3,2,2,98,93,0,0,12,12,17,17,23952695,22807140,0,0,1020000,1020000,1063000,1063000
27103,Nicollet,2016,72,72,119,119,22125759,22125759,68,68,2,2,0,0,2,2,68,68,4,4,0,0,47,47,17568159,17568159,517600,517600,0,0,4040000,4040000
27103,Nicollet,2017,86,86,92,92,18545517,18545517,84,84,0,0,2,2,0,0,84,84,0,0,8,8,0,0,17865517,17865517,0,0,680000,680000,0,0
27103,Nicollet,2018,73,73,81,81,19761483,19761483,69,69,2,2,2,2,0,0,69,69,4,4,8,8,0,0,18596483,18596483,370000,370000,795000,795000,0,0
27103,Nicollet,2019,39,38,45,44,12973753,12768835,37,36,0,0,2,2,0,0,37,36,0,0,8,8,0,0,12173753,11968835,0,0,800000,800000,0,0
27103,Nicollet,2020,77,77,90,90,20952786,20952786,72,72,1,1,4,4,0,0,72,72,2,2,16,16,0,0,19035786,19035786,245000,245000,1672000,1672000,0,0
27103,Nicollet,2021,85,85,159,159,34693302,34693302,78,78,5,5,1,1,1,1,78,78,10,10,4,4,67,67,22756302,22756302,2700000,2700000,737000,737000,8500000,8500000
27103,Nicollet,2022,88,88,195,195,41547803,41547803,83,83,1,1,0,0,4,4,83,83,2,2,0,0,110,110,25039299,25039299,335000,335000,0,0,16173504,16173504
27103,Nicollet,2023,32,32,89,89,22100303,22100303,31,31,0,0,0,0,1,1,31,31,0,0,0,0,58,58,14250303,14250303,0,0,0,0,7850000,7850000
27103,Nicollet,2024,53,53,106,106,23235790,23235790,42,42,0,0,10,10,1,1,42,42,0,0,39,39,25,25,14517890,14517890,0,0,5395900,5395900,3322000,3322000
27105,Nobles,1990,52,51,56,55,3738117,3613117,50,49,1,1,1,1,0,0,50,49,2,2,4,4,0,0,3380117,3255117,118000,118000,240000,240000,0,0
27105,Nobles,1991,45,30,136,121,6764721,5532875,41,26,0,0,2,2,2,2,41,26,0,0,8,8,87,87,3054416,1822570,0,0,478000,478000,3232305,3232305
27105,Nobles,1992,51,50,55,54,4659026,4559026,47,46,4,4,0,0,0,0,47,46,8,8,0,0,0,0,3971026,3871026,688000,688000,0,0,0,0
27105,Nobles,1993,31,30,31,30,2509127,2409127,31,30,0,0,0,0,0,0,31,30,0,0,0,0,0,0,2509127,2409127,0,0,0,0,0,0
27105,Nobles,1994,42,41,52,51,3576726,3476726,34,33,7,7,1,1,0,0,34,33,14,14,4,4,0,0,2771226,2671226,618000,618000,187500,187500,0,0
27105,Nobles,1995,21,20,94,93,5562455,5462455,14,13,1,1,1,1,5,5,14,13,2,2,4,4,74,74,1243320,1143320,165000,165000,295000,295000,3859135,3859135
27105,Nobles,1996,37,34,64,61,4654258,4364258,27,24,3,3,6,6,1,1,27,24,6,6,24,24,7,7,2536758,2246758,562500,562500,1000000,1000000,555000,555000
27105,Nobles,1997,22,21,22,21,2990547,2890547,22,21,0,0,0,0,0,0,22,21,0,0,0,0,0,0,2990547,2890547,0,0,0,0,0,0
27105,Nobles,1998,18,16,23,21,2727500,2527500,15,13,2,2,1,1,0,0,15,13,4,4,4,4,0,0,2052000,1852000,330500,330500,345000,345000,0,0
27105,Nobles,1999,23,21,24,21,2917990,2684990,22,21,1,0,0,0,0,0,22,21,2,0,0,0,0,0,2784990,2684990,133000,0,0,0,0,0
27105,Nobles,2000,18,17,24,23,2404912,2304912,14,13,3,3,1,1,0,0,14,13,6,6,4,4,0,0,1589385,1489385,590000,590000,225527,225527,0,0
27105,Nobles,2001,33,33,43,43,5004238,5004238,27,27,4,4,2,2,0,0,27,27,8,8,8,8,0,0,3564579,3564579,792000,792000,647659,647659,0,0
27105,Nobles,2002,17,15,20,18,2404998,2181241,15,13,1,1,1,1,0,0,15,13,2,2,3,3,0,0,2006998,1783241,128000,128000,270000,270000,0,0
27105,Nobles,2003,34,34,36,36,5237515,5237515,33,33,0,0,1,1,0,0,33,33,0,0,3,3,0,0,4967515,4967515,0,0,270000,270000,0,0
27105,Nobles,2004,36,36,40,40,5451380,5451380,34,34,0,0,2,2,0,0,34,34,0,0,6,6,0,0,4853730,4853730,0,0,597650,597650,0,0
27105,Nobles,2005,35,35,35,35,4617900,4617900,35,35,0,0,0,0,0,0,35,35,0,0,0,0,0,0,4617900,4617900,0,0,0,0,0,0
27105,Nobles,2006,31,31,54,54,6071550,6071550,30,30,0,0,0,0,1,1,30,30,0,0,0,0,24,24,4271550,4271550,0,0,0,0,1800000,1800000
27105,Nobles,2007,29,28,29,28,5157655,4987655,29,28,0,0,0,0,0,0,29,28,0,0,0,0,0,0,5157655,4987655,0,0,0,0,0,0
27105,Nobles,2008,18,18,19,19,3022080,3022080,17,17,1,1,0,0,0,0,17,17,2,2,0,0,0,0,2781080,2781080,241000,241000,0,0,0,0
27105,Nobles,2009,19,19,78,78,8640437,8640437,17,17,0,0,0,0,2,2,17,17,0,0,0,0,61,61,2690786,2690786,0,0,0,0,5949651,5949651
27105,Nobles,2010,17,15,41,39,5520737,5200737,11,9,0,0,3,3,3,3,11,9,0,0,12,12,18,18,2320737,2000737,0,0,1280000,1280000,1920000,1920000
27105,Nobles,2011,11,10,14,13,2503906,2303906,9,8,1,1,1,1,0,0,9,8,2,2,3,3,0,0,1870231,1670231,245600,245600,388075,388075,0,0
27105,Nobles,2012,17,17,17,17,3845398,3845398,17,17,0,0,0,0,0,0,17,17,0,0,0,0,0,0,3845398,3845398,0,0,0,0,0,0
27105,Nobles,2013,12,12,12,12,2591358,2591358,12,12,0,0,0,0,0,0,12,12,0,0,0,0,0,0,2591358,2591358,0,0,0,0,0,0
27105,Nobles,2014,23,22,67,66,8083423,7833423,13,12,0,0,2,2,8,8,13,12,0,0,6,6,48,48,2928505,2678505,0,0,750340,750340,4404578,4404578
27105,Nobles,2015,13,13,14,14,2882480,2882480,12,12,1,1,0,0,0,0,12,12,2,2,0,0,0,0,2482480,2482480,400000,400000,0,0,0,0
27105,Nobles,2016,14,14,61,61,8999114,8999114,13,13,0,0,0,0,1,1,13,13,0,0,0,0,48,48,2465000,2465000,0,0,0,0,6534114,6534114
27105,Nobles,2017,16,13,45,42,8341900,7541900,12,9,3,3,0,0,1,1,12,9,6,6,0,0,27,27,2201900,1401900,930000,930000,0,0,5210000,5210000
27105,Nobles,2018,11,11,12,12,2336000,2336000,10,10,1,1,0,0,0,0,10,10,2,2,0,0,0,0,2036000,2036000,300000,300000,0,0,0,0
27105,Nobles,2019,15,15,18,18,3797216,3797216,12,12,3,3,0,0,0,0,12,12,6,6,0,0,0,0,3360000,3360000,437216,437216,0,0,0,0
27105,Nobles,2020,9,9,12,12,3180000,3180000,6,6,3,3,0,0,0,0,6,6,6,6,0,0,0,0,1870000,1870000,1310000,1310000,0,0,0,0
27105,Nobles,2021,6,6,9,9,2674247,2674247,3,3,3,3,0,0,0,0,3,3,6,6,0,0,0,0,949785,949785,1724462,1724462,0,0,0,0
27105,Nobles,2022,20,20,20,20,5978212,5978212,20,20,0,0,0,0,0,0,20,20,0,0,0,0,0,0,5978212,5978212,0,0,0,0,0,0
27105,Nobles,2023,16,16,19,19,3900238,3900238,13,13,3,3,0,0,0,0,13,13,6,6,0,0,0,0,2043238,2043238,1857000,1857000,0,0,0,0
27105,Nobles,2024,17,17,18,18,5624850,5624850,16,16,1,1,0,0,0,0,16,16,2,2,0,0,0,0,5349850,5349850,275000,275000,0,0,0,0
27107,Norman,1990,5,5,5,5,362000,362000,5,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,362000,362000,0,0,0,0,0,0
27107,Norman,1991,2,2,2,2,180000,180000,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,180000,180000,0,0,0,0,0,0
27107,Norman,1992,4,4,18,18,560000,560000,3,3,0,0,0,0,1,1,3,3,0,0,0,0,15,15,160000,160000,0,0,0,0,400000,400000
27107,Norman,1993,5,5,5,5,462867,462867,5,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,462867,462867,0,0,0,0,0,0
27107,Norman,1994,11,11,48,48,2501650,2501650,9,9,0,0,0,0,2,2,9,9,0,0,0,0,39,39,714384,714384,0,0,0,0,1787266,1787266
27107,Norman,1995,8,8,8,8,599620,599620,8,8,0,0,0,0,0,0,8,8,0,0,0,0,0,0,599620,599620,0,0,0,0,0,0
27107,Norman,1996,8,8,8,8,901000,901000,8,8,0,0,0,0,0,0,8,8,0,0,0,0,0,0,901000,901000,0,0,0,0,0,0
27107,Norman,1997,12,12,12,12,1046500,1046500,12,12,0,0,0,0,0,0,12,12,0,0,0,0,0,0,1046500,1046500,0,0,0,0,0,0
27107,Norman,1998,11,11,42,42,2156355,2156355,8,8,1,1,0,0,2,2,8,8,2,2,0,0,32,32,740032,740032,135000,135000,0,0,1281323,1281323
27107,Norman,1999,8,8,8,8,883247,883247,8,8,0,0,0,0,0,0,8,8,0,0,0,0,0,0,883247,883247,0,0,0,0,0,0
27107,Norman,2000,12,12,12,12,823400,823400,12,12,0,0,0,0,0,0,12,12,0,0,0,0,0,0,823400,823400,0,0,0,0,0,0
27107,Norman,2001,12,11,12,11,1325857,1265857,12,11,0,0,0,0,0,0,12,11,0,0,0,0,0,0,1325857,1265857,0,0,0,0,0,0
27107,Norman,2002,9,5,9,5,1056035,462035,9,5,0,0,0,0,0,0,9,5,0,0,0,0,0,0,1056035,462035,0,0,0,0,0,0
27107,Norman,2003,13,13,13,13,1370918,1370918,13,13,0,0,0,0,0,0,13,13,0,0,0,0,0,0,1370918,1370918,0,0,0,0,0,0
27107,Norman,2004,30,28,30,28,4023250,3903250,30,28,0,0,0,0,0,0,30,28,0,0,0,0,0,0,4023250,3903250,0,0,0,0,0,0
27107,Norman,2005,13,11,13,11,1263212,1143212,13,11,0,0,0,0,0,0,13,11,0,0,0,0,0,0,1263212,1143212,0,0,0,0,0,0
27107,Norman,2006,15,10,15,10,2142375,1566883,15,10,0,0,0,0,0,0,15,10,0,0,0,0,0,0,2142375,1566883,0,0,0,0,0,0
27107,Norman,2007,9,7,9,7,937833,776500,9,7,0,0,0,0,0,0,9,7,0,0,0,0,0,0,937833,776500,0,0,0,0,0,0
27107,Norman,2008,10,9,10,9,1415459,1334793,10,9,0,0,0,0,0,0,10,9,0,0,0,0,0,0,1415459,1334793,0,0,0,0,0,0
27107,Norman,2009,3,3,3,3,500000,500000,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,500000,500000,0,0,0,0,0,0
27107,Norman,2010,7,7,7,7,946175,946175,7,7,0,0,0,0,0,0,7,7,0,0,0,0,0,0,946175,946175,0,0,0,0,0,0
27107,Norman,2011,12,10,12,10,1587000,1187000,12,10,0,0,0,0,0,0,12,10,0,0,0,0,0,0,1587000,1187000,0,0,0,0,0,0
27107,Norman,2012,6,6,6,6,488601,488601,6,6,0,0,0,0,0,0,6,6,0,0,0,0,0,0,488601,488601,0,0,0,0,0,0
27107,Norman,2013,5,5,5,5,825000,825000,5,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,825000,825000,0,0,0,0,0,0
27107,Norman,2014,12,12,12,12,3600000,3600000,12,12,0,0,0,0,0,0,12,12,0,0,0,0,0,0,3600000,3600000,0,0,0,0,0,0
27107,Norman,2015,8,8,8,8,1886483,1886483,8,8,0,0,0,0,0,0,8,8,0,0,0,0,0,0,1886483,1886483,0,0,0,0,0,0
27107,Norman,2016,8,7,8,7,1910483,1709000,8,7,0,0,0,0,0,0,8,7,0,0,0,0,0,0,1910483,1709000,0,0,0,0,0,0
27107,Norman,2017,13,13,13,13,2011643,2011643,13,13,0,0,0,0,0,0,13,13,0,0,0,0,0,0,2011643,2011643,0,0,0,0,0,0
27107,Norman,2018,9,7,9,7,2447439,2014500,9,7,0,0,0,0,0,0,9,7,0,0,0,0,0,0,2447439,2014500,0,0,0,0,0,0
27107,Norman,2019,2,1,2,1,492939,240000,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,492939,240000,0,0,0,0,0,0
27107,Norman,2020,6,5,6,5,1990683,1737744,6,5,0,0,0,0,0,0,6,5,0,0,0,0,0,0,1990683,1737744,0,0,0,0,0,0
27107,Norman,2021,18,17,18,17,7242509,6989570,18,17,0,0,0,0,0,0,18,17,0,0,0,0,0,0,7242509,6989570,0,0,0,0,0,0
27107,Norman,2022,8,8,8,8,2700000,2700000,8,8,0,0,0,0,0,0,8,8,0,0,0,0,0,0,2700000,2700000,0,0,0,0,0,0
27107,Norman,2023,8,8,8,8,2315880,2315880,8,8,0,0,0,0,0,0,8,8,0,0,0,0,0,0,2315880,2315880,0,0,0,0,0,0
27107,Norman,2024,6,2,6,2,2217143,840000,6,2,0,0,0,0,0,0,6,2,0,0,0,0,0,0,2217143,840000,0,0,0,0,0,0
27109,Olmsted,1990,839,839,1107,1107,99098129,99098129,791,791,17,17,16,16,15,15,791,791,34,34,60,60,222,222,81822662,81822662,2827768,2827768,3103414,3103414,11344285,11344285
27109,Olmsted,1991,836,836,1125,1125,101942936,101942936,802,802,12,12,13,13,9,9,802,802,24,24,51,51,248,248,88173622,88173622,2322400,2322400,2975006,2975006,8471908,8471908
